sample_id,meat_type,storage_type,hour,timestamp_iso,temp_c,hum_pct,frozen_age_days,thaw_method,time_since_thaw_min,mq137_v_rs,mq135_v_rs,mq4_v_rs,mq3_v_rs,as_raw_ch1,as_raw_ch2,as_raw_ch3,as_raw_ch4,as_raw_ch5,as_raw_ch6,as_raw_ch7,as_raw_ch8,as_raw_ch9,as_raw_ch10,as_raw_ch11,as_raw_ch12,as_raw_ch13,as_raw_ch14,as_raw_ch15,as_raw_ch16,as_raw_ch17,as_raw_ch18,avg_valid,cv_flag,final_label,ground_truth_value
NaN,Wing,NaN,0,2025-11-16T20:58:30.906763,34.5,65.8,NaN,NaN,NaN,1.496,0.162,0.332,0.732,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.47724914550781,210.97030639648438,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:58:39.699554,34.5,65.5,NaN,NaN,NaN,1.483,0.162,0.332,0.729,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.47724914550781,210.97030639648438,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:58:48.489129,34.5,65.4,NaN,NaN,NaN,1.475,0.162,0.332,0.736,5.925229549407959,105.12598419189453,133.90545654296875,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.47724914550781,210.97030639648438,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:58:57.270884,34.5,65.5,NaN,NaN,NaN,1.466,0.162,0.332,0.735,5.925229549407959,105.12598419189453,133.90545654296875,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.47724914550781,210.97030639648438,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:59:06.073775,34.5,65.3,NaN,NaN,NaN,1.47,0.161,0.332,0.735,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.00726318359375,210.97030639648438,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:59:14.902765,34.5,65.4,NaN,NaN,NaN,1.463,0.162,0.332,0.736,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.47724914550781,210.97030639648438,56.68428421020508,40.26425552368164,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:59:23.678573,34.5,65.3,NaN,NaN,NaN,1.452,0.162,0.332,0.738,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.00726318359375,210.97030639648438,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:59:32.478527,34.5,65.5,NaN,NaN,NaN,1.453,0.163,0.332,0.739,5.925229549407959,105.12598419189453,133.90545654296875,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.47724914550781,209.79824829101562,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:59:41.255802,34.5,65.5,NaN,NaN,NaN,1.436,0.162,0.332,0.742,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.00726318359375,210.97030639648438,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:59:50.031624,34.5,66.0,NaN,NaN,NaN,1.417,0.161,0.332,0.74,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,60.54463195800781,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T20:59:58.852708,34.5,66.2,NaN,NaN,NaN,1.404,0.162,0.332,0.735,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,210.97030639648438,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:00:07.637348,34.5,66.4,NaN,NaN,NaN,1.391,0.161,0.332,0.738,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:00:16.415827,34.5,66.3,NaN,NaN,NaN,1.39,0.161,0.332,0.743,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:00:25.237965,34.5,66.2,NaN,NaN,NaN,1.382,0.161,0.332,0.737,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:00:34.049222,34.5,66.3,NaN,NaN,NaN,1.368,0.161,0.332,0.74,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:00:42.851293,34.5,66.5,NaN,NaN,NaN,1.355,0.161,0.332,0.742,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:00:51.634725,34.5,66.1,NaN,NaN,NaN,1.354,0.16,0.332,0.739,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:01:00.430979,34.5,65.9,NaN,NaN,NaN,1.354,0.161,0.333,0.739,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:01:09.199627,34.5,65.9,NaN,NaN,NaN,1.359,0.161,0.333,0.741,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,209.79824829101562,56.68428421020508,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:01:18.008525,34.5,65.9,NaN,NaN,NaN,1.364,0.16,0.333,0.743,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:01:26.830531,34.5,65.9,NaN,NaN,NaN,1.379,0.16,0.333,0.741,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:01:35.592956,34.5,66.2,NaN,NaN,NaN,1.374,0.161,0.333,0.746,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,209.79824829101562,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:01:44.395702,34.5,66.3,NaN,NaN,NaN,1.392,0.16,0.333,0.74,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:01:53.208762,34.5,66.2,NaN,NaN,NaN,1.403,0.16,0.333,0.744,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.78209686279297,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:02:02.044959,34.5,66.1,NaN,NaN,NaN,1.418,0.16,0.333,0.746,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,209.79824829101562,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:02:10.846750,34.5,65.9,NaN,NaN,NaN,1.427,0.16,0.333,0.743,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,40.26425552368164,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:02:19.641335,34.5,66.2,NaN,NaN,NaN,1.415,0.161,0.333,0.747,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:02:28.448646,34.5,66.4,NaN,NaN,NaN,1.43,0.161,0.333,0.747,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,209.79824829101562,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:02:37.251527,34.5,66.4,NaN,NaN,NaN,1.434,0.161,0.333,0.748,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:02:46.012006,34.5,66.2,NaN,NaN,NaN,1.448,0.161,0.333,0.747,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:02:54.831057,34.5,66.0,NaN,NaN,NaN,1.453,0.161,0.333,0.742,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:03:03.627072,34.5,65.9,NaN,NaN,NaN,1.451,0.161,0.334,0.747,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:03:12.397055,34.5,65.9,NaN,NaN,NaN,1.451,0.161,0.334,0.747,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:03:21.221273,34.5,65.9,NaN,NaN,NaN,1.464,0.161,0.333,0.747,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:03:30.021759,34.5,65.9,NaN,NaN,NaN,1.46,0.161,0.334,0.744,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:03:38.800500,34.5,65.7,NaN,NaN,NaN,1.466,0.161,0.334,0.743,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:03:47.616997,34.5,65.8,NaN,NaN,NaN,1.453,0.161,0.334,0.745,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,41.29667282104492,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:03:56.445894,34.4,65.7,NaN,NaN,NaN,1.45,0.161,0.334,0.742,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:04:05.243527,34.4,65.8,NaN,NaN,NaN,1.453,0.161,0.334,0.743,5.925229549407959,105.12598419189453,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:04:14.054447,34.5,65.7,NaN,NaN,NaN,1.465,0.161,0.334,0.745,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.68428421020508,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:04:22.862372,34.4,65.5,NaN,NaN,NaN,1.456,0.161,0.334,0.741,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:04:31.661459,34.4,65.4,NaN,NaN,NaN,1.459,0.161,0.333,0.743,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:04:40.428076,34.4,65.7,NaN,NaN,NaN,1.453,0.162,0.333,0.743,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,42.3290901184082,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:04:49.217460,34.4,66.9,NaN,NaN,NaN,1.436,0.161,0.332,0.743,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:04:58.038644,34.4,66.8,NaN,NaN,NaN,1.445,0.162,0.333,0.742,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,42.3290901184082,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:05:06.855765,34.4,66.6,NaN,NaN,NaN,1.437,0.161,0.332,0.739,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,65.59770965576172,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:05:15.674330,34.4,66.0,NaN,NaN,NaN,1.44,0.161,0.333,0.739,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,64.91439819335938,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,41.29667282104492,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:05:24.479484,34.4,65.7,NaN,NaN,NaN,1.435,0.161,0.332,0.734,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,64.91439819335938,66.27997589111328,86.00726318359375,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:05:33.324170,34.4,65.7,NaN,NaN,NaN,1.439,0.161,0.332,0.741,5.925229549407959,104.17890167236328,132.97555541992188,40.61201858520508,59.81517791748047,64.91439819335938,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:05:42.091149,34.4,65.7,NaN,NaN,NaN,1.432,0.161,0.332,0.739,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.81517791748047,64.91439819335938,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,41.29667282104492,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:05:50.887361,34.4,65.4,NaN,NaN,NaN,1.441,0.161,0.332,0.734,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.81517791748047,64.91439819335938,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,41.29667282104492,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:05:59.640441,34.4,65.7,NaN,NaN,NaN,1.433,0.161,0.332,0.743,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.81517791748047,64.91439819335938,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,41.29667282104492,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:06:08.432105,34.4,66.0,NaN,NaN,NaN,1.435,0.161,0.331,0.739,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.81517791748047,64.91439819335938,66.27997589111328,85.53727722167969,207.45413208007812,56.261268615722656,39.23183822631836,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:06:17.262358,34.4,66.7,NaN,NaN,NaN,1.417,0.161,0.332,0.744,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.085723876953125,64.91439819335938,66.27997589111328,85.53727722167969,207.45413208007812,56.261268615722656,41.29667282104492,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:06:26.075664,34.4,67.1,NaN,NaN,NaN,1.409,0.161,0.332,0.746,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.085723876953125,64.91439819335938,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,41.29667282104492,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:06:34.865740,34.4,67.2,NaN,NaN,NaN,1.419,0.161,0.332,0.744,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.085723876953125,64.91439819335938,66.27997589111328,85.53727722167969,207.45413208007812,56.261268615722656,40.26425552368164,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:06:43.636550,34.4,67.2,NaN,NaN,NaN,1.396,0.16,0.332,0.741,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.085723876953125,64.91439819335938,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,41.29667282104492,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.8258919715881348,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:06:52.436942,34.4,67.6,NaN,NaN,NaN,1.385,0.16,0.332,0.745,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.085723876953125,64.91439819335938,66.27997589111328,85.53727722167969,207.45413208007812,56.261268615722656,41.29667282104492,14.300241470336914,12.067201614379883,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
NaN,Wing,NaN,0,2025-11-16T21:07:01.225180,34.4,66.8,NaN,NaN,NaN,1.398,0.16,0.332,0.74,5.925229549407959,104.17890167236328,132.045654296875,40.61201858520508,59.085723876953125,64.91439819335938,66.27997589111328,85.53727722167969,208.62619018554688,56.261268615722656,39.23183822631836,14.300241470336914,12.871682167053223,6.647078037261963,7.970714569091797,3.376091957092285,1.2172613143920898,2.7067477703094482,False,N/A,RAW_5_SEC,N/A
